"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
729,"2019-01-31 07:58:48.0550","2019-01-31 08:10:57.7500",138,"Jersey St at Church St",37.7509004,-122.4274114,131,"22nd St at Dolores St",37.75500026037814,-122.42572769522668,1308,"Subscriber",1964,"Female","Yes"
728,"2019-01-31 07:58:45.6550","2019-01-31 08:10:53.7040",16,"Steuart St at Market St",37.79413,-122.39443,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5540,"Subscriber","","","No"
885,"2019-01-31 07:56:05.9810","2019-01-31 08:10:51.9510",53,"Grove St at Divisadero",37.775946,-122.4377775,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4832,"Subscriber",1987,"Male","No"
452,"2019-01-31 08:03:15.6140","2019-01-31 08:10:48.4560",116,"Mississippi St at 17th St",37.7648022,-122.3947713,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,4748,"Subscriber",1977,"Male","No"
364,"2019-01-31 08:04:40.2680","2019-01-31 08:10:44.7560",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,6,"The Embarcadero at Sansome St",37.80477,-122.403234,4979,"Subscriber",1985,"Male","No"
355,"2019-01-31 08:04:48.0450","2019-01-31 08:10:43.4300",195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,182,"19th Street BART Station",37.8090126,-122.2682473,4754,"Subscriber",1991,"Female","No"
1232,"2019-01-31 07:50:09.5130","2019-01-31 08:10:42.0380",72,"Page St at Scott St",37.772406,-122.4356498,50,"2nd St at Townsend St",37.780526,-122.390288,4637,"Subscriber",1982,"Female","No"
1063,"2019-01-31 07:52:56.7000","2019-01-31 08:10:40.5030",119,"18th St at Noe St",37.7610471,-122.4326417,363,"Salesforce Transit Center (Natoma St at 2nd St)",37.78749210438603,-122.3982846736908,4816,"Subscriber",1976,"Male","No"
1187,"2019-01-31 07:50:51.4470","2019-01-31 08:10:39.0640",234,"Farnam St at Fruitvale Ave",37.778058,-122.2254,194,"Lakeshore Ave at Trestle Glen Rd",37.8110807,-122.2432677,4525,"Subscriber","","","No"
872,"2019-01-31 07:55:55.9540","2019-01-31 08:10:28.1860",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,4625,"Subscriber",1989,"Female","No"
446,"2019-01-31 08:03:01.1830","2019-01-31 08:10:27.3390",163,"Lake Merritt BART Station",37.7973195,-122.2653199,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,5433,"Subscriber",1986,"Male","No"
310,"2019-01-31 08:05:10.6150","2019-01-31 08:10:21.3340",132,"24th St at Chattanooga St",37.7518194,-122.4266139,147,"29th St at Tiffany Ave",37.7440667,-122.4214722,4517,"Subscriber",1995,"Female","No"
204,"2019-01-31 08:06:41.4070","2019-01-31 08:10:05.8330",385,"Woolsey St at Sacramento St",37.8505777,-122.2781754,241,"Ashby BART Station",37.8524766,-122.2702132,638,"Subscriber",1973,"Male","No"
427,"2019-01-31 08:02:52.7900","2019-01-31 08:10:00.6070",85,"Church St at Duboce Ave",37.7700831,-122.4291557,59,"S Van Ness Ave at Market St",37.774814,-122.418954,4317,"Subscriber",1982,"Female","No"
77,"2019-01-31 08:08:39.8130","2019-01-31 08:09:57.1840",167,"College Ave at Harwood Ave",37.848152,-122.2521599,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,3059,"Subscriber",1982,"Male","No"
327,"2019-01-31 08:04:22.0090","2019-01-31 08:09:49.3270",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,5112,"Subscriber",1995,"Female","No"
556,"2019-01-31 08:00:32.2110","2019-01-31 08:09:48.5740",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,64,"5th St at Brannan St",37.7767539,-122.3990176,5421,"Customer",1991,"Male","No"
577,"2019-01-31 08:00:06.2380","2019-01-31 08:09:43.9150",86,"Market St at Dolores St",37.7693053,-122.4268256,350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,4945,"Subscriber",1988,"Male","No"
753,"2019-01-31 07:57:05.8400","2019-01-31 08:09:38.8640",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,126,"Esprit Park",37.7616343,-122.3906477,4980,"Subscriber",1986,"Male","No"
1432,"2019-01-31 07:45:37.9600","2019-01-31 08:09:30.2960",146,"30th St at San Jose Ave",37.7423139,-122.4231805,131,"22nd St at Dolores St",37.75500026037814,-122.42572769522668,4651,"Subscriber",1988,"Female","No"
202,"2019-01-31 08:06:06.3940","2019-01-31 08:09:29.3730",24,"Spear St at Folsom St",37.7896767,-122.3904285,16,"Steuart St at Market St",37.79413,-122.39443,4937,"Subscriber",1983,"Female","No"
816,"2019-01-31 07:55:42.0340","2019-01-31 08:09:18.4380",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,1442,"Subscriber",1976,"Male","No"
330,"2019-01-31 08:03:46.5260","2019-01-31 08:09:16.5260",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,64,"5th St at Brannan St",37.7767539,-122.3990176,5233,"Subscriber",1964,"Male","No"
462,"2019-01-31 08:01:30.6440","2019-01-31 08:09:13.2930",305,"Ryland Park",37.342725,-121.895617,312,"San Jose Diridon Station",37.329732,-121.901782,4017,"Subscriber",1994,"Male","No"
261,"2019-01-31 08:04:37.2310","2019-01-31 08:08:58.5610",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,343,"Bryant St at 2nd St",37.783171989315306,-122.39357203245163,5492,"Subscriber",1980,"Male","No"
818,"2019-01-31 07:55:18.9610","2019-01-31 08:08:57.4170",145,"29th St at Church St",37.7436839,-122.4268059,134,"Valencia St at 24th St",37.7524278,-122.4206278,5132,"Subscriber",1975,"Male","No"
1064,"2019-01-31 07:51:11.8280","2019-01-31 08:08:56.5330",55,"Webster St at Grove St",37.7770527,-122.4295585,16,"Steuart St at Market St",37.79413,-122.39443,2343,"Subscriber",1993,"Male","No"
1390,"2019-01-31 07:45:30.7930","2019-01-31 08:08:41.4930",145,"29th St at Church St",37.7436839,-122.4268059,24,"Spear St at Folsom St",37.7896767,-122.3904285,5344,"Subscriber",1981,"Female","No"
1089,"2019-01-31 07:50:30.3760","2019-01-31 08:08:40.3440",74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,13,"Commercial St at Montgomery St",37.794231,-122.402923,5272,"Subscriber",1982,"Female","No"
416,"2019-01-31 08:01:25.8160","2019-01-31 08:08:22.2020",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,36,"Folsom St at 3rd St",37.78383,-122.39887,1949,"Subscriber",1984,"Male","No"
480,"2019-01-31 08:00:20.4920","2019-01-31 08:08:21.4550",59,"S Van Ness Ave at Market St",37.774814,-122.418954,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4711,"Subscriber",1986,"Male","No"
380,"2019-01-31 08:01:58.8590","2019-01-31 08:08:19.2250",173,"Shattuck Ave at 55th St",37.8403643,-122.2644881,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,3461,"Subscriber",1982,"Female","No"
452,"2019-01-31 08:00:45.2110","2019-01-31 08:08:17.5350",200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,338,"13th St at Franklin St",37.80318908113163,-122.27057933807373,3659,"Subscriber",1998,"Male","No"
292,"2019-01-31 08:03:21.5280","2019-01-31 08:08:14.0900",249,"Russell St at College Ave",37.8584732,-122.2532529,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,5083,"Subscriber",1992,"Female","No"
305,"2019-01-31 08:03:07.3800","2019-01-31 08:08:13.0940",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,182,"19th Street BART Station",37.8090126,-122.2682473,4681,"Subscriber",1991,"Male","No"
397,"2019-01-31 08:01:34.9550","2019-01-31 08:08:12.2900",19,"Post St at Kearny St",37.788975,-122.403452,49,"S Park St at 3rd St",37.7807601,-122.3949894,5242,"Subscriber",1984,"Male","No"
586,"2019-01-31 07:58:10.1530","2019-01-31 08:07:56.9000",36,"Folsom St at 3rd St",37.78383,-122.39887,90,"Townsend St at 7th St",37.771058,-122.402717,2644,"Subscriber",1993,"Male","No"
357,"2019-01-31 08:01:57.2300","2019-01-31 08:07:54.6680",315,"Market St at 45th St",37.834174,-122.272968,176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,4478,"Subscriber",1990,"Male","No"
795,"2019-01-31 07:54:39.1400","2019-01-31 08:07:54.2240",19,"Post St at Kearny St",37.788975,-122.403452,90,"Townsend St at 7th St",37.771058,-122.402717,5084,"Subscriber",1991,"Female","No"
126,"2019-01-31 08:05:32.5290","2019-01-31 08:07:38.8050",147,"29th St at Tiffany Ave",37.7440667,-122.4214722,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,5369,"Subscriber",1975,"Female","No"
1019,"2019-01-31 07:50:33.0170","2019-01-31 08:07:32.6450",71,"Broderick St at Oak St",37.7730627,-122.4390777,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,652,"Subscriber",1994,"Male","No"
580,"2019-01-31 07:57:38.3250","2019-01-31 08:07:19.1600",70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,106,"Sanchez St at 17th St",37.7632417,-122.4306746,2799,"Subscriber",1989,"Female","No"
451,"2019-01-31 07:59:38.6960","2019-01-31 08:07:10.1370",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,373,"Potrero del Sol Park (25th St at Utah St)",37.75179164525661,-122.40521550178528,4409,"Subscriber",1983,"Male","No"
1388,"2019-01-31 07:43:57.3140","2019-01-31 08:07:06.0920",377,"Fell St at Stanyan St",37.771916882623145,-122.45370447635652,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,4808,"Subscriber","","","No"
750,"2019-01-31 07:54:34.3840","2019-01-31 08:07:04.5060",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,4438,"Subscriber",1977,"Male","No"
155,"2019-01-31 08:04:28.8010","2019-01-31 08:07:04.4260",50,"2nd St at Townsend St",37.780526,-122.390288,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,1697,"Subscriber",1987,"Male","No"
648,"2019-01-31 07:56:14.2690","2019-01-31 08:07:02.4430",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,16,"Steuart St at Market St",37.79413,-122.39443,300,"Subscriber",1963,"Male","No"
640,"2019-01-31 07:56:20.2140","2019-01-31 08:07:00.3070",214,"Market St at Brockhurst St",37.8233214,-122.2757325,160,"West Oakland BART Station",37.8053183,-122.2948365,4673,"Subscriber",1989,"Female","No"
591,"2019-01-31 07:57:09.0550","2019-01-31 08:07:00.2310",27,"Beale St at Harrison St",37.7880593,-122.3918648,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,675,"Subscriber",1977,"Male","No"
734,"2019-01-31 07:54:36.2460","2019-01-31 08:06:50.9920",56,"Koshland Park",37.77341396997343,-122.42731690406801,19,"Post St at Kearny St",37.788975,-122.403452,4767,"Subscriber","","","No"
246,"2019-01-31 08:02:44.2380","2019-01-31 08:06:50.8520",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,5188,"Subscriber","","","No"
693,"2019-01-31 07:55:06.9600","2019-01-31 08:06:40.2380",127,"Valencia St at 21st St",37.7567083,-122.421025,90,"Townsend St at 7th St",37.771058,-122.402717,3358,"Subscriber",1988,"Male","No"
670,"2019-01-31 07:55:26.0220","2019-01-31 08:06:36.1820",22,"Howard St at Beale St",37.789756,-122.394643,102,"Irwin St at 8th St",37.7668828,-122.3995794,4977,"Subscriber",1990,"Male","No"
280,"2019-01-31 08:01:53.5370","2019-01-31 08:06:34.4450",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,129,"Harrison St at 20th St",37.758862,-122.412544,4969,"Subscriber",1978,"Male","No"
506,"2019-01-31 07:58:00.9050","2019-01-31 08:06:27.4900",113,"Franklin Square",37.764555,-122.410345,64,"5th St at Brannan St",37.7767539,-122.3990176,1857,"Subscriber",1994,"Female","No"
469,"2019-01-31 07:58:35.1010","2019-01-31 08:06:24.2040",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,130,"22nd St Caltrain Station",37.75771842163036,-122.39181250333785,4953,"Subscriber",1988,"Male","No"
652,"2019-01-31 07:55:30.0180","2019-01-31 08:06:22.7280",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,4733,"Subscriber",1982,"Male","No"
1023,"2019-01-31 07:49:19.0580","2019-01-31 08:06:22.3220",127,"Valencia St at 21st St",37.7567083,-122.421025,50,"2nd St at Townsend St",37.780526,-122.390288,5537,"Subscriber",1969,"Female","No"
619,"2019-01-31 07:56:01.0720","2019-01-31 08:06:20.4130",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,14,"Clay St at Battery St",37.795001,-122.39997,3374,"Subscriber",1959,"Male","No"
621,"2019-01-31 07:55:57.3160","2019-01-31 08:06:18.5560",134,"Valencia St at 24th St",37.7524278,-122.4206278,100,"Bryant St at 15th St",37.7671004,-122.410662,5476,"Subscriber",1975,"Male","No"
412,"2019-01-31 07:59:26.0480","2019-01-31 08:06:18.2760",81,"Berry St at 4th St",37.77588,-122.39317,27,"Beale St at Harrison St",37.7880593,-122.3918648,4750,"Subscriber",1979,"Male","No"
866,"2019-01-31 07:51:46.0670","2019-01-31 08:06:12.3210",16,"Steuart St at Market St",37.79413,-122.39443,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,4719,"Subscriber","","","No"
575,"2019-01-31 07:56:34.6320","2019-01-31 08:06:10.0450",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,100,"Bryant St at 15th St",37.7671004,-122.410662,4973,"Subscriber",1989,"Male","No"
111,"2019-01-31 08:04:12.9470","2019-01-31 08:06:04.2620",154,"Doyle St at 59th St",37.8419238,-122.2880451,156,"Stanford Ave at Hollis St",37.8384435,-122.2886647,5456,"Subscriber",1984,"Male","No"
401,"2019-01-31 07:59:22.4630","2019-01-31 08:06:04.0520",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,23,"The Embarcadero at Steuart St",37.791464,-122.391034,4533,"Subscriber",1982,"Male","No"
505,"2019-01-31 07:57:37.9400","2019-01-31 08:06:02.9980",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,3309,"Subscriber",1960,"Male","No"
651,"2019-01-31 07:55:08.3830","2019-01-31 08:05:59.8210",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,4802,"Subscriber",1997,"Female","No"
569,"2019-01-31 07:56:26.4540","2019-01-31 08:05:55.4670",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,122,"19th St at Mission St",37.760299,-122.418892,5120,"Subscriber",1979,"Male","No"
563,"2019-01-31 07:56:27.2540","2019-01-31 08:05:50.6540",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,58,"Market St at 10th St",37.776619,-122.417385,4955,"Subscriber",1978,"Female","No"
728,"2019-01-31 07:53:20.8420","2019-01-31 08:05:29.2160",95,"Sanchez St at 15th St",37.7662185,-122.4310597,350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,3662,"Subscriber",1985,"Male","No"
715,"2019-01-31 07:53:33.7350","2019-01-31 08:05:28.8070",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,19,"Post St at Kearny St",37.788975,-122.403452,5438,"Subscriber",1990,"Male","No"
598,"2019-01-31 07:55:21.2870","2019-01-31 08:05:19.8530",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,61,"Howard St at 8th St",37.7765126,-122.4113061,5262,"Subscriber",1986,"Male","No"
104,"2019-01-31 08:03:32.0110","2019-01-31 08:05:16.9950",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,363,"Subscriber",1999,"Male","Yes"
815,"2019-01-31 07:51:36.2160","2019-01-31 08:05:11.2540",127,"Valencia St at 21st St",37.7567083,-122.421025,71,"Broderick St at Oak St",37.7730627,-122.4390777,6234,"Subscriber",1980,"Male","No"
180,"2019-01-31 08:02:09.7070","2019-01-31 08:05:10.3140",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,22,"Howard St at Beale St",37.789756,-122.394643,5267,"Subscriber",1988,"Male","No"
1768,"2019-01-31 07:35:32.4440","2019-01-31 08:05:01.0280",151,"53rd St at Hollis St",37.8361823,-122.2871801,258,"University Ave at Oxford St",37.8723555,-122.2664467,4562,"Subscriber",1986,"Male","No"
560,"2019-01-31 07:55:37.0490","2019-01-31 08:04:57.7860",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,1544,"Subscriber",1973,"Male","No"
374,"2019-01-31 07:58:32.5640","2019-01-31 08:04:47.0280",370,"Jones St at Post St",37.7873267660624,-122.41327822208405,64,"5th St at Brannan St",37.7767539,-122.3990176,5012,"Subscriber",1993,"Male","No"
643,"2019-01-31 07:53:59.3220","2019-01-31 08:04:42.3320",58,"Market St at 10th St",37.776619,-122.417385,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4940,"Customer",1990,"Male","No"
683,"2019-01-31 07:53:15.5880","2019-01-31 08:04:38.6170",84,"Duboce Park",37.7692005,-122.4338119,90,"Townsend St at 7th St",37.771058,-122.402717,4713,"Subscriber",1992,"Male","No"
958,"2019-01-31 07:48:37.8480","2019-01-31 08:04:36.2880",22,"Howard St at Beale St",37.789756,-122.394643,130,"22nd St Caltrain Station",37.75771842163036,-122.39181250333785,5396,"Subscriber",1986,"Female","No"
352,"2019-01-31 07:58:42.8170","2019-01-31 08:04:35.4060",27,"Beale St at Harrison St",37.7880593,-122.3918648,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2187,"Subscriber",1976,"Male","No"
362,"2019-01-31 07:58:27.4830","2019-01-31 08:04:30.1980",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,182,"19th Street BART Station",37.8090126,-122.2682473,3655,"Customer",1963,"Male","No"
70,"2019-01-31 08:03:18.5310","2019-01-31 08:04:29.4070",213,"32nd St at Adeline St",37.8238474,-122.2811926,213,"32nd St at Adeline St",37.8238474,-122.2811926,4903,"Subscriber",1989,"Female","No"
627,"2019-01-31 07:54:00.3540","2019-01-31 08:04:28.0990",88,"11th St at Bryant St",37.7700298,-122.4117258,22,"Howard St at Beale St",37.789756,-122.394643,5022,"Subscriber",1983,"Male","No"
594,"2019-01-31 07:54:29.1950","2019-01-31 08:04:23.4700",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,14,"Clay St at Battery St",37.795001,-122.39997,4805,"Subscriber",1988,"Male","No"
499,"2019-01-31 07:56:02.6950","2019-01-31 08:04:22.5550",138,"Jersey St at Church St",37.7509004,-122.4274114,144,"Precita Park",37.7472996,-122.4114029,3326,"Customer",1974,"Female","No"
158,"2019-01-31 08:01:36.2670","2019-01-31 08:04:15.0050",240,"Haste St at Telegraph Ave",37.8660431,-122.2588044,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,2455,"Subscriber",1993,"Female","Yes"
402,"2019-01-31 07:57:26.8900","2019-01-31 08:04:09.0500",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,1195,"Subscriber",1987,"Male","No"
432,"2019-01-31 07:56:55.7450","2019-01-31 08:04:07.9940",269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,245,"Downtown Berkeley BART",37.870139,-122.268422,1145,"Subscriber",1996,"Male","No"
